nohup: ignoring input
args ==> Namespace(data_path='/home/DATASET/CIFAR-10', dataset='cifar10', image_size=32, disable_normalize=False, full_dataset=True, window_size=32, eval_batch_size=512, num_workers=4, arch='resnet18', method='simclr', batch_size=512, epochs=1000, start_epoch=0, remove='none', poisoning=True, update_model=False, contrastive=False, knn_eval_freq=1, distill_freq=5, saved_path='none', mode='frequency', temp=0.2, lr=0.06, wd=0.0005, cos=True, byol_m=0.996, poisonkey=7777, target_class=0, poison_ratio=0.01, pin_memory=False, select=False, reverse=False, trigger_position=[15, 31], magnitude=50, trigger_size=5, channel=[1, 2], threat_model='our', loss_alpha=2.0, strength=1.0, log_path='Experiments', poison_knn_eval_freq=5, poison_knn_eval_freq_iter=1, debug=False, trial='test', distributed=False, gpu=6, seed=None, diff_aug=True)
./Experiments/cifar10-simclr-resnet18-0.01-50-512-0.06-False-our-test
Use GPU: 6 for training
=> creating cnn model 'resnet18'
CIFAR-variant Resnet is loaded
Files already downloaded and verified
Files already downloaded and verified
Initializing Poison data (chosen images, examples, sources, labels) with random seed 7777
/home/CTRL/methods/base.py:445: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature_labels =  torch.tensor(memory_data_loader.dataset[:][1], device=feature_bank.device)
[93-epoch] time:162.965 | knn acc: 74.979 | back acc: 63.450 | loss:8.758 | cl_loss:8.758
[94-epoch] time:148.923 | knn acc: 74.979 | back acc: 63.450 | loss:8.762 | cl_loss:8.762
[95-epoch] time:144.043 | knn acc: 74.979 | back acc: 63.450 | loss:8.754 | cl_loss:8.754
[96-epoch] time:162.381 | knn acc: 74.116 | back acc: 89.250 | loss:8.767 | cl_loss:8.767
[97-epoch] time:144.374 | knn acc: 74.116 | back acc: 89.250 | loss:8.793 | cl_loss:8.793
[98-epoch] time:161.423 | knn acc: 74.116 | back acc: 89.250 | loss:8.742 | cl_loss:8.742
[99-epoch] time:143.649 | knn acc: 74.116 | back acc: 89.250 | loss:8.725 | cl_loss:8.725
[100-epoch] time:161.332 | knn acc: 74.116 | back acc: 89.250 | loss:8.749 | cl_loss:8.749
[101-epoch] time:164.016 | knn acc: 74.527 | back acc: 92.190 | loss:8.742 | cl_loss:8.742
101-th epoch saved
[102-epoch] time:143.373 | knn acc: 74.527 | back acc: 92.190 | loss:8.703 | cl_loss:8.703
[103-epoch] time:155.993 | knn acc: 74.527 | back acc: 92.190 | loss:8.734 | cl_loss:8.734
[104-epoch] time:142.082 | knn acc: 74.527 | back acc: 92.190 | loss:8.718 | cl_loss:8.718
[105-epoch] time:166.444 | knn acc: 74.527 | back acc: 92.190 | loss:8.724 | cl_loss:8.724
[106-epoch] time:164.140 | knn acc: 75.350 | back acc: 80.770 | loss:8.718 | cl_loss:8.718
[107-epoch] time:153.270 | knn acc: 75.350 | back acc: 80.770 | loss:8.742 | cl_loss:8.742
[108-epoch] time:164.929 | knn acc: 75.350 | back acc: 80.770 | loss:8.729 | cl_loss:8.729
[109-epoch] time:138.053 | knn acc: 75.350 | back acc: 80.770 | loss:8.721 | cl_loss:8.721
[110-epoch] time:165.766 | knn acc: 75.350 | back acc: 80.770 | loss:8.732 | cl_loss:8.732
[111-epoch] time:159.798 | knn acc: 74.414 | back acc: 85.660 | loss:8.685 | cl_loss:8.685
[112-epoch] time:167.328 | knn acc: 74.414 | back acc: 85.660 | loss:8.708 | cl_loss:8.708
[113-epoch] time:154.289 | knn acc: 74.414 | back acc: 85.660 | loss:8.690 | cl_loss:8.690
